lat_coor1;long_coor1;Localisation;Code postal;Ville;Accès;Accès Libre;Complément de localisation;Disponibilité Semaine;Disponibilité Horaires;point_geographique
48.8838291;2.3412909;Métro Stalingrad;75019;PARIS;Intérieur;OUI;Devant le guichet de la station Stalingrad;7j/7;Heures ouvrables;48.8838291, 2.3412909
48.717776340261636;2.2466348903755526;RER Palaiseau;91120;PALAISEAU;Intérieur;OUI;Face à l'entrée;7j/7;Heures ouvrables;48.717776340261636, 2.2466348903755526
48.81790776169463;2.4177140979736667;École vétérinaires de maison alfort;94000;Maison alfort;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.81790776169463, 2.4177140979736667
48.892547572184704;2.3447431295576147;Métro Jules Joffrin;75018;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.892547572184704, 2.3447431295576147
48.8731488;2.3245977;Métro 13 Saint Lazare;75008;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8731488, 2.3245977
48.85371;2.41101;Métro Porte de Montreuil;75020;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85371, 2.41101
48.8727286;2.3298333;RER A Auber;75009;PARIS;Intérieur;OUI;Salle des échanges nord est;7j/7;Heures ouvrables;48.8727286, 2.3298333
48.8651253;2.3632935;Métro 11 Rambuteau;75003;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8651253, 2.3632935
48.8944194;2.3134173;Métro 13 Brochant;75017;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8944194, 2.3134173
48.9232118;2.2853281;Station les agnettes;92230;Gennevilliers;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.9232118, 2.2853281
48.7995167;2.3286712;RER B Arceuil Cachan;94230;Arceuil;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.7995167, 2.3286712
48.78736261478183;2.29226358332257;RER B Sceaux;92330;Sceaux;Intérieur;OUI;Face à la recette à côté de l'entrée;7j/7;Heures ouvrables;48.78736261478183, 2.29226358332257
48.9162873;2.2929631;Métro 13 Gabriel Péri;92600;Gennevilliers;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.9162873, 2.2929631
48.81493000000006;2.339930000000038;RER Gentilly;94250;Gentilly;Intérieur;OUI;Face à l'accueil;7j/7;Heures ouvrables;48.81493000000006, 2.339930000000038
48.84564;2.37292;Métro Gare de Lyon;75012;PARIS;Intérieur;OUI;En face guichet;7j/7;Heures ouvrables;48.84564, 2.37292
48.8487147;2.3961146;RER A Nation;75012;PARIS;Intérieur;OUI;Salle de echanges sup.;7j/7;Heures ouvrables;48.8487147, 2.3961146
48.882141434194494;2.320955122165236;Métro Rome;75017;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.882141434194494, 2.320955122165236
48.7341861;2.27343;RER B Massy Verrieres;91300;Massy;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.7341861, 2.27343
48.88806000000005;2.2491900000000555;Métro Esplanade de la défense;92800;Puteaux;Extérieur;OUI;"A droite guichet service

Métro 1 : esplanade de la défense";7j/7;Heures ouvrables;48.88806000000005, 2.2491900000000555
48.8451013001567;2.4015106599232916;Métro Picpus;75012;PARIS;Intérieur;OUI;Face à l'entrée;7j/7;Heures ouvrables;48.8451013001567, 2.4015106599232916
48.85086465437268;2.325400626695964;Métro Sèvres Babylonne;75015;PARIS;Intérieur;OUI;A l'entrée de la bouche Métro;7j/7;Heures ouvrables;48.85086465437268, 2.325400626695964
48.8671989;2.3849151;Métro Ménilmontant;75020;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8671989, 2.3849151
48.833240000000046;2.3859300000000303;Métro Cour Saint Emilion;75012;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.833240000000046, 2.3859300000000303
48.83677000000006;2.3518700000000763;Métro Les Gobelins;75013;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.83677000000006, 2.3518700000000763
48.81965000000008;2.3642600000000584;Métro Porte de Choisy;75013;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.81965000000008, 2.3642600000000584
48.75296000000003;2.505510000000072;RER A Boissy-saint-Léger;94470;BOISSY-SAINT-LEGER;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.75296000000003, 2.505510000000072
48.771340000000066;2.50801000000007;RER A Sucy - Bonneuil;94370;Sucy-en-brie;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.771340000000066, 2.50801000000007
48.84332000000006;2.4654800000000705;RER B Fontenay-sous-Bois;94120;Fontenay-sous-bois;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.84332000000006, 2.4654800000000705
48.8329566;2.333723;Denfert Rochereau;75014;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.8329566, 2.333723
48.86654000000004;2.3511100000000624;Réaumur Sébastopol;75003;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.86654000000004, 2.3511100000000624
48.88244001014267;2.3372444009793143;Métro Notre Dame de Lorette;75009;PARIS;Intérieur;OUI;A l'entrée;7j/7;Heures ouvrables;48.88244001014267, 2.3372444009793143
48.8820726;2.370487;Métro Stalingrad;75019;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8820726, 2.370487
48.87186;2.30047;Métro Georges V;75008;PARIS;Intérieur;OUI;Côté gauche couloir guichet service;7j/7;Heures ouvrables;48.87186, 2.30047
48.69741452498827;2.1821345855719847;RER B Le Guichet;91400;Orsay;Intérieur;OUI;À côté de l entrée;7j/7;Heures ouvrables;48.69741452498827, 2.1821345855719847
48.8663635199571;2.3235154029212257;Métro Concorde;75008;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.8663635199571, 2.3235154029212257
48.84334;2.32445;Métro Montparnasse Bienvenue;74014;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.84334, 2.32445
48.8736226;2.3281999;Métro Havre Caumartin;75009;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8736226, 2.3281999
48.8858787;2.2929609;Métro Louise Michel;92300;Levallois Perret;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8858787, 2.2929609
48.8487627;2.3956279;RER A Nation;75012;PARIS;Intérieur;OUI;Salle echanges;7j/7;Heures ouvrables;48.8487627, 2.3956279
48.8875727;2.2959121;Métro Pereire;75017;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8875727, 2.2959121
48.843861;2.3737655;Gare de Lyon RER A;75012;PARIS;Intérieur;OUI;HALL RER A;7j/7;Heures ouvrables;48.843861, 2.3737655
48.70127000000008;2.0996200000000727;RER Courcelles-sur-Yvette;91190;Gif-sur-Yvette;Extérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.70127000000008, 2.0996200000000727
48.805000000000064;2.486090000000047;RER ALe Parc de Saint-Maur;94210;Saint-Maur-des-Fossés;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.805000000000064, 2.486090000000047
48.83929000000006;2.2826400000000717;Métro Lourmel;75015;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.83929000000006, 2.2826400000000717
48.83471000000003;2.3746700000000374;Métro Bibliothèque François Mitterrand;75013;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.83471000000003, 2.3746700000000374
48.8916993;2.2387078;La Défense;92800;Puteaux;Intérieur;OUI;Niveau -1 plateforme connections entre RER A et ligne de métro 1;7j/7;Heures ouvrables;48.8916993, 2.2387078
48.789703736585174;2.4506883964086885;Créteil université;94000;Créteil;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.789703736585174, 2.4506883964086885
48.8736226;2.3281999;Métro Quatre Septembre;75002;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8736226, 2.3281999
48.8830955;2.3714142;Ligne 5 Jaures;75019;PARIS;Intérieur;OUI;Côté recette;7j/7;Heures ouvrables;48.8830955, 2.3714142
48.8780673;2.2990058;Métro Ternes;75008;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8780673, 2.2990058
48.89641000000006;2.2811100000000692;Métro Pont de Levallois;92300;Levallois Perret;Extérieur;OUI;A coté du guichet service;7j/7;Heures ouvrables;48.89641000000006, 2.2811100000000692
48.8368855;2.3595378;Métro 5 saint Marcel;75013;PARIS;Intérieur;OUI;Face a la recette;7j/7;Heures ouvrables;48.8368855, 2.3595378
48.86371;2.34898;Métro Étienne Marcel ligne 4;75001;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.86371, 2.34898
48.85144;2.33112;Métro Saint Sulpice ligne 4;75006;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85144, 2.33112
48.8582504;2.3902748;Métro père Lachaise;75011;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8582504, 2.3902748
48.872207;2.3297042;RER A Auber;75009;PARIS;Intérieur;OUI;Salle Recette;7j/7;Heures ouvrables;48.872207, 2.3297042
48.82839;2.32685;Métro Alésia ligne 4;74014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.82839, 2.32685
48.73946610678195;2.287549213673816;RER Les Baconnets;92160;Antony;Intérieur;OUI;Face à l'entrée;7j/7;Heures ouvrables;48.73946610678195, 2.287549213673816
48.788110000000074;2.3680500000000393;Métro Villejuif Louis Aragon;94800;VILLEJUIF;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.788110000000074, 2.3680500000000393
48.8608606;2.3147823;Métro 13 Varenne;75007;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8608606, 2.3147823
48.82593295207692;2.406794593738182;Métro Liberté;94000;Charenton;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.82593295207692, 2.406794593738182
48.78074000000004;2.311300000000074;RER Bourg la Reine;92000;Bourg la reine;Intérieur;OUI;Face à l'entrée;7j/7;Heures ouvrables;48.78074000000004, 2.311300000000074
48.87227;2.30993;Métro Saint Philippe du Roule;75008;PARIS;Intérieur;OUI;Au guichet;7j/7;Heures ouvrables;48.87227, 2.30993
48.8653921;2.355791;Métro 11 République;75003;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8653921, 2.355791
48.8319187;2.3563162;Ligne 13 Place d'Italie;75013;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8319187, 2.3563162
48.8753915;2.3996781;Métro 11 TÉLÉGRAPHE;75019;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8753915, 2.3996781
48.695676932986224;2.1631694723821706;RER Bures sur Yvette;91400;Bures sur Yvette;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.695676932986224, 2.1631694723821706
48.89600000000007;2.223190000000045;Nanterre Prefecture;92000;Nanterre;Intérieur;OUI;INFIRMERIE;7j/7;Heures ouvrables;48.89600000000007, 2.223190000000045
48.84060000000005;2.2289700000000607;Métro Boulogne pont de saint cloud;92100;Boulogne;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.84060000000005, 2.2289700000000607
48.85747;2.38048;Métro Voltaire Paris 11e;75011;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85747, 2.38048
48.8486948;2.395644;Nation;75012;PARIS;Intérieur;OUI;Salle echanges Inf.;7j/7;Heures ouvrables;48.8486948, 2.395644
48.8965626;2.4261281;Métro 5 Eglise de Pantin;93500;Pantin;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.8965626, 2.4261281
48.914750000000026;2.404450000000054;Métro Fort d'Aubervilliers;93300;Aubervilliers;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.914750000000026, 2.404450000000054
48.80915666563287;2.434623541655793;Maison Alfort stade;94000;Maison alfort;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.80915666563287, 2.434623541655793
48.87146267203905;2.343360213124638;Métro Grands Boulevards;75002;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.87146267203905, 2.343360213124638
48.864881;2.3984038;Métro Gambetta;75020;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.864881, 2.3984038
48.93653000000006;2.3585900000000493;Métro 13 Basilique de saint Denis;93200;Saint Denis;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.93653000000006, 2.3585900000000493
48.69839845631049;2.1369906813153037;RER B Gif sur Yvette;91190;Gif sur Yvette;Intérieur;OUI;Face à l?entrée;7j/7;Heures ouvrables;48.69839845631049, 2.1369906813153037
48.87545000000006;2.3662500000000364;Métro Saint Lazare;75008;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87545000000006, 2.3662500000000364
48.84448000000003;2.352510000000052;Métro Place Monge;75005;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.84448000000003, 2.352510000000052
48.84250000000003;2.5780300000000693;RER A Noisy-Champs;93160;Noisy-Le-Grand;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.84250000000003, 2.5780300000000693
48.807450000000074;2.509390000000053;RER A Champigny;94210;Saint-Maur-des-Fossés;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.807450000000074, 2.509390000000053
48.898600000000044;2.122160000000065;RER A Le Vésinet Le Pecq;78110;Le Vésinet;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.898600000000044, 2.122160000000065
48.8727122;2.3298384;RER A Auber;75009;PARIS;Intérieur;OUI;À côté salle échanges;7j/7;Heures ouvrables;48.8727122, 2.3298384
48.87729000000007;2.3492800000000216;Métro Poissonnière;75010;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87729000000007, 2.3492800000000216
48.8353713;2.2941463;Ligne 12 Convention;75015;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8353713, 2.2941463
48.8967809;2.4307277;Métro 5 Bobigny Pablo Picasso;93000;Bobigny;Intérieur;OUI;Côté recette;7j/7;Heures ouvrables;48.8967809, 2.4307277
48.85808;2.43555;Métro Croix de Chavaux;93100;Montreuil;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85808, 2.43555
48.84436557212609;2.3899719160956683;Métro Montgallet;75012;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.84436557212609, 2.3899719160956683
48.84456;2.44033;Métro Château de Vincennes;94300;Vincennes;Intérieur;OUI;Sortie 6 vers achat ticket;7j/7;Heures ouvrables;48.84456, 2.44033
48.8736854;2.3292091;RER A Auber;75009;PARIS;Intérieur;OUI;Entrée pour aller métro 3;7j/7;Heures ouvrables;48.8736854, 2.3292091
48.824110000000076;2.273180000000025;Métro Mairie d'Issy;92130;Issy les moulineaux;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.824110000000076, 2.273180000000025
48.890360000000044;2.1345400000000723;RER A Le Vesinet Centre;78110;Le Vésinet;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.890360000000044, 2.1345400000000723
48.8144779;2.3787327;Métro Pierre et Marie Curie;94200;Ivry sur seine;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.8144779, 2.3787327
48.876708;2.4065599;Porte des Lilas;75020;PARIS;Intérieur;OUI;Face guichet;7j/7;Heures ouvrables;48.876708, 2.4065599
48.7249104;2.2599294;RER B MASSY PALAISEAU;91300;Massy;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.7249104, 2.2599294
48.85255;2.40603;Métro Maraîchers;75020;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85255, 2.40603
48.88498;2.25921;Métro Pont de Neuilly;92200;PARIS;Intérieur;OUI;En face guichet;7j/7;Heures ouvrables;48.88498, 2.25921
48.8750239;2.2938419;RER A Charles de Gaulle étoile;75008;PARIS;Intérieur;OUI;Salle d'échange;7j/7;Heures ouvrables;48.8750239, 2.2938419
48.8609728;2.3471639;RER A Châtelet Les Halles;75001;PARIS;Intérieur;OUI;Hall Salle des échanges;7j/7;Heures ouvrables;48.8609728, 2.3471639
48.769024513231365;2.462241037894221;Métro Créteil pointe du lac;94000;Créteil;Intérieur;OUI;A l'entrée de la bouche;7j/7;Heures ouvrables;48.769024513231365, 2.462241037894221
48.743119302033165;2.2963514418878668;RER B Fontaine Michalon;92160;Antony;Intérieur;OUI;Face la recette;7j/7;Heures ouvrables;48.743119302033165, 2.2963514418878668
48.82278;2.32585;Métro Porte d'Orléans;74014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.82278, 2.32585
48.78736261478183;2.29226358332257;RER B Fontenay aux Roses;92260;Fontenay aux roses;Intérieur;OUI;A l'entrée;7j/7;Heures ouvrables;48.78736261478183, 2.29226358332257
48.853004465957966;2.3353918622822296;Métro Mabillon;75006;PARIS;Intérieur;OUI;A l'entrée de la bouche de métro;7j/7;Heures ouvrables;48.853004465957966, 2.3353918622822296
48.8812654;2.3122621;Métro Villier;75008;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8812654, 2.3122621
48.84796899223034;2.301101360032358;Métro Cambronne;75015;PARIS;Intérieur;OUI;Face à la recette à côté de l?entrée;7j/7;Heures ouvrables;48.84796899223034, 2.301101360032358
48.87832000000003;2.381740000000036;Métro Buttes Chaumont;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87832000000003, 2.381740000000036
48.8929133;2.3279756;Métro 13 Guy Moquet;75009;PARIS;Intérieur;OUI;A côté de la guichet;7j/7;Heures ouvrables;48.8929133, 2.3279756
48.8578957;2.273939;Métro La Muette;75016;PARIS;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.8578957, 2.273939
48.846052;2.4182952;Métro Porte de Vincennes;75019;Vincennes;Intérieur;OUI;En face service;7j/7;Heures ouvrables;48.846052, 2.4182952
48.83307281049063;2.3364156329028534;Métro Saint Jacques;75014;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.83307281049063, 2.3364156329028534
48.87254;2.35592;Métro 4 Château d'eau;75010;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87254, 2.35592
48.922785;2.3459167;Métro 13 Saint Denis porte de Paris;93200;Saint Denis;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.922785, 2.3459167
48.83137000000005;2.236660000000029;Métro Billancourt;92100;Boulogne-Billancourt;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.83137000000005, 2.236660000000029
48.79594000000003;2.513390000000072;RER A La Varenne - Chennevieres;94210;Saint-Maur-des-Fossés;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.79594000000003, 2.513390000000072
48.89738;2.34464;Métro 4 Porte de Clignancourt;75018;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.89738, 2.34464
48.8836616;2.3803174;Station Porte de la Villette;75019;PARIS;Intérieur;OUI;En face au guichet;7j/7;Heures ouvrables;48.8836616, 2.3803174
48.8478816;2.4360407;RER A Vincennes;94300;Vincennes;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.8478816, 2.4360407
48.84464;2.43715;Métro Château de Vincennes;94300;Vincennes;Intérieur;OUI;En face guichet service sortie 2;7j/7;Heures ouvrables;48.84464, 2.43715
48.8665901;2.3830961;Métro Rue Saint Maur;75011;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8665901, 2.3830961
48.86282;2.34663;Métro  Gare de l'est;75010;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.86282, 2.34663
48.8417108814638;2.401108269189355;Métro Bel Air;75012;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8417108814638, 2.401108269189355
48.84417000000008;2.339050000000043;RER B Luxembourg;75006;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.84417000000008, 2.339050000000043
48.820052;2.3401373;RER B Cité Universitaire;75014;PARIS;Intérieur;OUI;À côté du guichet;7j/7;Heures ouvrables;48.820052, 2.3401373
48.89022977040568;2.339019375166449;Métro Abbesses;75018;PARIS;Intérieur;OUI;À gauche de la recette;7j/7;Heures ouvrables;48.89022977040568, 2.339019375166449
48.9175314;2.3409065;Métro 13 Mairie de Saint Ouen;93200;Saint Denis;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.9175314, 2.3409065
48.8955194;2.4247654;Métro 5 Bobigny Raymond Queneau;93000;Bobigny;Intérieur;OUI;Côté recette;7j/7;Heures ouvrables;48.8955194, 2.4247654
48.85557000000006;2.7746100000000524;RER A Val d'Europe;77700;Serris;Extérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85557000000006, 2.7746100000000524
48.8461485;2.3406541;RER B LUXEMBOURG;75005;PARIS;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.8461485, 2.3406541
48.892545800857775;2.344460806664944;Métro Lamarck;75018;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.892545800857775, 2.344460806664944
48.89397;2.34788;Métro 4 Simplon;75018;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.89397, 2.34788
48.87833;2.27997;Métro porte maillot;75017;PARIS;Intérieur;OUI;En face guichet service sortie André Maurois;7j/7;Heures ouvrables;48.87833, 2.27997
48.8651833;2.3910762;Métro Europe;75008;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8651833, 2.3910762
48.8224461;2.2987339;Ligne 13 Malakoff Étienne dolet;92240;Malakoff;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.8224461, 2.2987339
48.8507248;2.2929997;Métro 6 Dupleix;75015;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8507248, 2.2929997
48.85193;2.40121;Métro Buzenval;75020;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85193, 2.40121
48.83898;2.33056;Métro Raspail;74014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.83898, 2.33056
48.8213973996986;2.413358084477247;Métro Charenton école;94000;Charenton;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8213973996986, 2.413358084477247
48.8488526;2.3278735;Métro Rennes;75015;PARIS;Intérieur;OUI;A l'entrée de la bouche;7j/7;Heures ouvrables;48.8488526, 2.3278735
48.85519;2.34714;Métro Cité ligne 4;75001;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.85519, 2.34714
48.8875727;2.2959121;Métro Wagram;75017;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8875727, 2.2959121
48.85921;2.34632;Métro Châtelet ligne 4 sa200;75001;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85921, 2.34632
48.85541000000006;2.2701600000000326;Métro Ranelagh;75016;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85541000000006, 2.2701600000000326
48.858610000000056;2.3420800000000668;Métro Pont-Neuf;75001;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.858610000000056, 2.3420800000000668
48.91975000000008;2.3443700000000263;Métro Carrefour Pleyel;93200;Saint-Denis;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.91975000000008, 2.3443700000000263
