lat_coor1;long_coor1;Localisation;Code postal;Ville;Accès;Accès Libre;Complément de localisation;Disponibilité Semaine;Disponibilité Horaires;point_geographique
48.7797144;2.3127986;RER B BOURG LA REINE;92340;BOURG la reine;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.7797144, 2.3127986
48.8515771;2.3981792;Métro Alexandre Dumas;75011;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8515771, 2.3981792
48.84535628700633;2.3103763964787465;Métro Sèvres Lecourbe;75015;PARIS;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.84535628700633, 2.3103763964787465
48.8535563;2.3686487;Métro 5 Bastille sa220;75012;PARIS;Intérieur;OUI;A côté recette;7j/7;Heures ouvrables;48.8535563, 2.3686487
48.85534;2.36015;Métro saint Paul;75004;PARIS;Intérieur;OUI;En face service;7j/7;Heures ouvrables;48.85534, 2.36015
48.9302098;2.2843374;Métro 13 Les Courtilles;92600;Asnieres sur Seine;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.9302098, 2.2843374
48.8730424;2.3762611;Métro Colonel Fabien;93440;Dugny;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8730424, 2.3762611
48.8572993;2.3516787;Métro 11 Hôtel de ville;75001;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8572993, 2.3516787
48.87146267203905;2.343360213124638;Métro Filles du Calvaire;75003;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.87146267203905, 2.343360213124638
48.79765292475834;2.4494083225560197;Métro Créteil l'échat;94000;Créteil;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.79765292475834, 2.4494083225560197
48.9457042;2.3654339;Métro 13 Saint Denis université;93200;Saint Denis;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.9457042, 2.3654339
48.839950000000044;2.3821700000000305;Métro Bercy;75012;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.839950000000044, 2.3821700000000305
48.841120000000046;2.547200000000032;RER A Noisy-le-Grand - Mont d'Est;93160;Noisy-Le-Grand;Intérieur;OUI;En face de la recette A;7j/7;Heures ouvrables;48.841120000000046, 2.547200000000032
48.8494834;2.298579;Métro La Motte Picquet Grenelle;75015;PARIS;Intérieur;OUI;En extérieur en face guichet service;7j/7;Heures ouvrables;48.8494834, 2.298579
48.7795314;2.2801675;RER B SCEAUX;92160;Sceaux;Intérieur;OUI;Au guichet après les portiques;7j/7;Heures ouvrables;48.7795314, 2.2801675
48.8608987;2.3465418;RER A Châtelet les Halles;75001;PARIS;Intérieur;OUI;Salle d'échange;7j/7;Heures ouvrables;48.8608987, 2.3465418
48.86677987236041;2.290224942240132;Métro Boissière;75016;PARIS;Intérieur;OUI;À côté des automates;7j/7;Heures ouvrables;48.86677987236041, 2.290224942240132
48.891489;2.2393489;RER A la défense;92800;La défense;Intérieur;OUI;Salle d'échange;7j/7;Heures ouvrables;48.891489, 2.2393489
48.83415;2.33208;Métro Denfert Rochereau;74014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.83415, 2.33208
48.8507248;2.2929997;Métro 6 Bir Hakeim;75015;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8507248, 2.2929997
48.8677543;2.3456736;Métro Sentier;75002;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8677543, 2.3456736
48.83306942939;2.2871435563588687;Métro Porte de Versailles;75015;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.83306942939, 2.2871435563588687
48.83219909695845;2.3989410407069727;Métro Porte de Charenton;75012;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.83219909695845, 2.3989410407069727
48.8849693;2.3779641;Ligne 5 Ourq;75019;PARIS;Intérieur;OUI;Côté recette;7j/7;Heures ouvrables;48.8849693, 2.3779641
48.85465055445198;2.306099129248994;Métro la Tour Maubourg;75007;PARIS;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.85465055445198, 2.306099129248994
48.85465055445198;2.306099129248994;Métro École Militaire;75007;PARIS;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.85465055445198, 2.306099129248994
48.84676;2.41728;Métro Saint Mandé;94160;Saint Mandé;Intérieur;OUI;Proche service;7j/7;Heures ouvrables;48.84676, 2.41728
48.8615475;2.3473644;RER A Châtelet les Halles;75001;PARIS;Intérieur;OUI;Salle des echanges;7j/7;Heures ouvrables;48.8615475, 2.3473644
48.8844699;2.3596986;Métro Chapelle;75010;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8844699, 2.3596986
48.86750;2.3133;Métro Champs Elysées Clemenceau;75008;PARIS;Intérieur;OUI;Droite guichet service;7j/7;Heures ouvrables;48.8675, 2.3133
48.86950000000007;2.353490000000022;Métro Strasbourg Saint Denis;75002;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.86950000000007, 2.353490000000022
48.83758000000006;2.25583000000006;Porte de Saint Cloud;75016;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.83758000000006, 2.25583000000006
48.85114000000004;2.3626200000000495;Métro Sully-Morland;75004;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85114000000004, 2.3626200000000495
48.941970000000026;2.2500800000000254;Métro Paul Vaillant Couturier;94800;VILLEJUIF;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.941970000000026, 2.2500800000000254
48.841120000000046;2.547200000000032;RER A Noisy-le-Grand - Mont d'Est;93160;Noisy-Le-Grand;Extérieur;OUI;En face de la recette B;7j/7;Heures ouvrables;48.841120000000046, 2.547200000000032
48.8284494;2.310066;Métro 13 Gaité;75007;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8284494, 2.310066
48.84680;2.32695;Métro Saint Placide ligne 4;75006;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8468, 2.32695
48.8796383;2.3269331;Métro 13 Liège;75009;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8796383, 2.3269331
48.839190475327136;2.282734918627327;Métro Boucicaut;75015;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.839190475327136, 2.282734918627327
48.83358000000004;2.33331000000004;RER B Denfert Rochereau;75014;PARIS;Intérieur;OUI;Près de la sortie;7j/7;Heures ouvrables;48.83358000000004, 2.33331000000004
48.81142100263918;2.383711003877096;Mairie d'Ivry;94200;Ivry sur Seine;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.81142100263918, 2.383711003877096
48.87312000000003;2.3317100000000437;Métro Chaussée d'Antin;75009;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87312000000003, 2.3317100000000437
48.885410000000036;2.1556000000000495;RER A Chatou - Croissy;78400;Chatou;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.885410000000036, 2.1556000000000495
48.85214;2.33949;Métro Odéon ligne 4;75005;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85214, 2.33949
48.8830955;2.3714142;Métro Jaurès;75019;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8830955, 2.3714142
48.9043125;2.3304593;Métro 13 Garibaldi;93400;Saint Ouen;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.9043125, 2.3304593
48.8487154;2.396108;RER A Vincennes;94300;PARIS;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.8487154, 2.396108
48.70773924011803;2.2373272711119183;RER Palaiseau Villebon;91120;Palaiseau;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.70773924011803, 2.2373272711119183
48.8752374;2.3919238;Métro 11 Jourdain;75019;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8752374, 2.3919238
48.829270000000065;2.230200000000025;Métro Pont de Sèvres;92100;Boulogne-Billancourt;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.829270000000065, 2.230200000000025
48.89069000000006;2.3762100000000714;Métro Crimée;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.89069000000006, 2.3762100000000714
48.880040000000065;2.398800000000051;Métro Pré-Saint-Gervais;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.880040000000065, 2.398800000000051
48.90655000000004;2.3644200000000524;Métro Front Populaire;93210;Saint Denis;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.90655000000004, 2.3644200000000524
48.86381000000006;2.416780000000074;Métro Gallieni;93170;Bagnolet;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.86381000000006, 2.416780000000074
48.7173346;2.245709;RER Palaiseau;91120;PALAISEAU;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.7173346, 2.245709
48.856742;2.3536417;Métro Louvre Rivoli;75001;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.856742, 2.3536417
48.831372;2.3332845;Gare de Denfert Rochereau;75014;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.831372, 2.3332845
48.8604672;2.372227;Ligne 5 Richard Lenoir;75011;PARIS;Intérieur;OUI;A côté recette;7j/7;Heures ouvrables;48.8604672, 2.372227
48.857437142707575;2.3680572489126552;Métro Chemin Vert;75011;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.857437142707575, 2.3680572489126552
48.8687644;2.3806059;Métro Couronnes;75020;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8687644, 2.3806059
48.86194;2.44107;Métro Mairie de Montreuil;93100;Montreuil;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.86194, 2.44107
48.844680739566684;2.2936858736838164;Métro Commerce;75015;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.844680739566684, 2.2936858736838164
48.8384342;2.3607202;Métro 5 Quai de la Râpée;75012;PARIS;Intérieur;OUI;Face a la recette;7j/7;Heures ouvrables;48.8384342, 2.3607202
48.8714823;2.2768193;Métro Victor Hugo;75016;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8714823, 2.2768193
48.85829170667496;2.3231353104310695;Métro Solférino;75007;PARIS;Intérieur;OUI;A l'entrée pres recette;7j/7;Heures ouvrables;48.85829170667496, 2.3231353104310695
48.8917997;2.238218;RER A La Défense;92800;Puteaux;Intérieur;OUI;Guichet sur la mezzanine;7j/7;Heures ouvrables;48.8917997, 2.238218
48.77982000000003;2.2804400000000555;RER B Robinson;92350;Robinson;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.77982000000003, 2.2804400000000555
48.807900000000075;2.333180000000027;RER laplace;94110;Arcueil;Intérieur;OUI;A coté de la recette;7j/7;Heures ouvrables;48.807900000000075, 2.333180000000027
48.8395942;2.3808391;Gare de Lyon RER A;75012;PARIS;Intérieur;OUI;HALL RER A;7j/7;Heures ouvrables;48.8395942, 2.3808391
48.85388000000006;2.3492800000000216;Métro Pont Marie;75010;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85388000000006, 2.3492800000000216
48.84054000000003;2.3516200000000254;Métro Censier Daubenton;75005;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.84054000000003, 2.3516200000000254
48.87199;2.33904;Métro Richelieu Drouot;75009;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.87199, 2.33904
48.81060000000008;2.362040000000036;Métro Kremlin Bicêtre;94270;LE KREMLIN BICETRE;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.81060000000008, 2.362040000000036
48.887560000000065;2.1709500000000617;RER A Reuil Malmaison;92500;Reuil Malmaison;Extérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.887560000000065, 2.1709500000000617
48.8650359;2.3829749;Métro 3 Parmentier;75011;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8650359, 2.3829749
48.88736;2.34982;Métro Château Rouge ligne 4;75018;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.88736, 2.34982
48.87955000000005;2.389340000000061;Métro Botzaris;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87955000000005, 2.389340000000061
48.82004000000006;2.4643200000000434;RER A Joinville-le-Pont;94340;Joinville-le-Pont;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.82004000000006, 2.4643200000000434
48.8471044;2.4085552;Ligne 1 Porte de Vincennes;75012;PARIS;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.8471044, 2.4085552
48.87703;2.28421;Porte Maillot;75017;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.87703, 2.28421
48.845276;2.2616003;Métro Michel Ange Molitor;75016;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.845276, 2.2616003
48.8506698;2.4938352;RER A Val de Fontenay;94120;Val de Fontenay;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8506698, 2.4938352
48.82014;2.36437;Porte de Choisy;75013;PARIS;Intérieur;OUI;HALL D'ACCUEIL;7j/7;Heures ouvrables;48.82014, 2.36437
48.84263;2.3204;Métro Montparnasse Bienvenue;75014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.84263, 2.3204
48.8303334;2.3102194;Métro 13 porte de Vanves;75014;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.8303334, 2.3102194
48.85029676096489;2.383768602358215;Métro Faidherbe Chaligny;75012;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.85029676096489, 2.383768602358215
48.83546446847192;2.2779693450803546;Métro Balard;75015;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.83546446847192, 2.2779693450803546
48.8310848;2.3548316;Ligne 5 Place d'Italie;75013;PARIS;Intérieur;OUI;Face a la recette;7j/7;Heures ouvrables;48.8310848, 2.3548316
48.8559002;2.3681479;Ligne 5 Oberkampf;75011;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8559002, 2.3681479
48.8509797;2.3779284;Métro Ledru Rollin;75012;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8509797, 2.3779284
48.851251;2.3984735;Métro Avron;75011;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.851251, 2.3984735
48.84146993603237;2.308065745797896;Métro Volontaire;75015;PARIS;Intérieur;OUI;A l?entrée de la bouche;7j/7;Heures ouvrables;48.84146993603237, 2.308065745797896
48.8715334;2.4035743;Métro Saint Fargeau;75020;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8715334, 2.4035743
48.8749378;2.3911948;Ligne 11 Mairie des lilas;93045;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8749378, 2.3911948
48.8780673;2.2990058;Métro Courcelles;75008;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8780673, 2.2990058
48.871650000000045;2.330750000000023;Métro Opéra;75009;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.871650000000045, 2.330750000000023
48.90396000000004;2.39256000000006;Métro Aubervilliers Pantin Quatre Chemins;93500;PANTIN;Intérieur;OUI;ACCUEIL;7j/7;Heures ouvrables;48.90396000000004, 2.39256000000006
48.7548527;2.3009375;RER B ANTONY;92160;Antony;Intérieur;OUI;Au guichet après les portiques;7j/7;Heures ouvrables;48.7548527, 2.3009375
48.75431000000003;2.3007800000000316;RER Antony;92160;Antony;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.75431000000003, 2.3007800000000316
48.8468163;2.2880566;Métro Charles Michels;75015;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8468163, 2.2880566
48.8609728;2.3471639;RER A Châtelet;75001;PARIS;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.8609728, 2.3471639
48.84777775084922;2.3951065251665544;Métro Nation;75011;PARIS;Intérieur;OUI;À doute de l'entrée face à la recette;7j/7;Heures ouvrables;48.84777775084922, 2.3951065251665544
48.8691217;2.3403776;Métro 3 Malesherbes;75017;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8691217, 2.3403776
48.78004797487357;2.4591513994908554;Métro Créteil préfecture;94000;Créteil;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.78004797487357, 2.4591513994908554
48.84566;2.42801;Métro Berault;94300;Vincennes;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.84566, 2.42801
48.842191;2.3650215;Métro Gare d'Austerlitz;75013;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.842191, 2.3650215
48.843666;2.3744209;Gare de Lyon RER A;75012;PARIS;Intérieur;OUI;HALL RER A;7j/7;Heures ouvrables;48.843666, 2.3744209
48.8582504;2.3902748;Métro Philippe Auguste;75011;PARIS;Intérieur;OUI;En face du guichet service;7j/7;Heures ouvrables;48.8582504, 2.3902748
48.77065883812758;2.31014821590491;RER B Parc de Sceaux;92160;Antony;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.77065883812758, 2.31014821590491
48.8707447;2.3476237;Métro Bonne Nouvelle;75010;PARIS;Intérieur;OUI;près de la recette;7j/7;Heures ouvrables;48.8707447, 2.3476237
48.86636352;2.3235154099999997;Métro Assemblée nationale;75007;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.86636352, 2.3235154099999997
48.8347509795907;2.3673953487909247;Métro Chevaleret;75013;PARIS;Intérieur;OUI;Sur le côté de l'escalier;7j/7;Heures ouvrables;48.8347509795907, 2.3673953487909247
48.8653646;2.3822992;Métro Temple;75003;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8653646, 2.3822992
48.86164;2.34523;Métro Les Halles;75001;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.86164, 2.34523
48.8710521;2.3610058;Métro Jacques Bonsergent;75010;PARIS;Intérieur;OUI;Au niveau du guichet;7j/7;Heures ouvrables;48.8710521, 2.3610058
48.8511383;2.3702102;Métro 5 Bastille;75012;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.8511383, 2.3702102
48.83370000000008;2.24410000000006;Métro Marcel Sembat;92100;Boulogne-Billancourt;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.83370000000008, 2.24410000000006
48.878670981563005;2.362420969811467;Métro Château Landon;75010;PARIS;Intérieur;OUI;ACCUEIL;7j/7;Heures ouvrables;48.878670981563005, 2.362420969811467
48.88244001014267;2.3372444009793143;Métro Saint Georges;75009;PARIS;Intérieur;OUI;À gauche de la recette;7j/7;Heures ouvrables;48.88244001014267, 2.3372444009793143
48.87444;2.32141;Métro Saint Augustin;75008;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.87444, 2.32141
48.8462366;2.3670068;Métro 5 Bastille;75012;PARIS;Intérieur;OUI;Cote recette;7j/7;Heures ouvrables;48.8462366, 2.3670068
48.8466614;2.279978;Métro Eglise d'Auteuil;75016;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8466614, 2.279978
48.832475883073336;2.2883788770396674;Métro Porte de Versailles;75015;PARIS;Intérieur;OUI;A l'entrée de la bouche sortie Vaugirard;7j/7;Heures ouvrables;48.832475883073336, 2.2883788770396674
48.865463993915114;2.3347620304370196;Pyramides;75001;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.865463993915114, 2.3347620304370196
48.89149;2.37746;Métro 7 Crimée;75019;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.89149, 2.37746
48.85169396905309;2.3271213549221677;Métro Sèvres Babylonne;75015;PARIS;Intérieur;OUI;A l'entrée recette;7j/7;Heures ouvrables;48.85169396905309, 2.3271213549221677
48.8425326;2.3660541;Métro Gare d'Austerlitz;75013;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8425326, 2.3660541
48.8853803;2.3423837;Funiculaire Montmartre gare haute;75018;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8853803, 2.3423837
48.8834508;2.3444239;Métro Place de Clichy;75017;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8834508, 2.3444239
48.8835219;2.340914;Métro Blanche;75009;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8835219, 2.340914
48.848227;2.2962384;Métro Vaneau;75007;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.848227, 2.2962384
48.8570619;2.3264402;Métro Rue du bac;75007;PARIS;Intérieur;OUI;A l'entrée coté recette;7j/7;Heures ouvrables;48.8570619, 2.3264402
48.8717423;2.3782624;Métro 11 Bellevile;75019;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8717423, 2.3782624
48.88051;2.27329;Métro Sablons;92200;Neuilly sur Seine;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.88051, 2.27329
48.8842515;2.3671871;Métro Stalingrad;75010;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8842515, 2.3671871
48.89939000000004;2.3874700000000644;Métro Porte de la Villette;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.89939000000004, 2.3874700000000644
48.815900000000056;2.3768800000000283;Métro Pierre et Marie Curie;75013;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.815900000000056, 2.3768800000000283
48.8870006;2.1704947;RER Rueil Malmaison;92500;Reuil Malmaison;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.8870006, 2.1704947
48.8730499;2.3295083;RER A Auber;75009;PARIS;Intérieur;OUI;Gare Auber face guichet;7j/7;Heures ouvrables;48.8730499, 2.3295083
48.8844699;2.3596986;Métro Anvers;75018;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8844699, 2.3596986
48.8654976;2.3566895;Ligne 11 Art et Métier;75003;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8654976, 2.3566895
48.850026;2.3483105;Métro Cardinal Lemoine;75005;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.850026, 2.3483105
48.844906866717004;2.328786634724744;Métro Notre Dame des Champs;75006;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.844906866717004, 2.328786634724744
48.69572145045821;2.1632594790443473;RER Orsay Ville;91400;Orsay;Intérieur;OUI;Entre la recette et l?entrée;7j/7;Heures ouvrables;48.69572145045821, 2.1632594790443473
48.83973710092034;2.398421942130051;Métro Daumesnil;75012;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.83973710092034, 2.398421942130051
48.8835678;2.3280523;Métro Monceau;75017;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8835678, 2.3280523
48.8716507;2.2935605;Métro Kléber;75116;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8716507, 2.2935605
48.86239;2.33666;Métro Palais Royal;75001;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.86239, 2.33666
48.8348165521815;2.3676445621012316;Métro Chevaleret;75013;PARIS;Intérieur;OUI;Recette à côté de l'escalier;7j/7;Heures ouvrables;48.8348165521815, 2.3676445621012316
48.8374755;2.376797;Métro 6 Quai de la gare;75012;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8374755, 2.376797
48.8723181;2.3294498;RER A Auber;75009;PARIS;Intérieur;OUI;".
Arrivée depuis métro 3";7j/7;Heures ouvrables;48.8723181, 2.3294498
