lat_coor1;long_coor1;Localisation;Code postal;Ville;Accès;Accès Libre;Complément de localisation;Disponibilité Semaine;Disponibilité Horaires;point_geographique
48.82720000000006;2.2787300000000528;Métro Corentin Celton;92130;Issy les moulineaux;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.82720000000006, 2.2787300000000528
48.8785478;2.2800938;Métro Porte Maillot;75016;PARIS;Intérieur;OUI;En face guichet service sortie Malakoff;7j/7;Heures ouvrables;48.8785478, 2.2800938
48.86495000000008;2.3014800000000264;Métro Alma-Marceau;75008;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.86495000000008, 2.3014800000000264
48.864400000000046;2.293610000000058;Métro Iéna;75018;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.864400000000046, 2.293610000000058
48.826940000000036;2.3662500000000364;Métro Olympiades;75013;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.826940000000036, 2.3662500000000364
48.84361000000007;2.6160900000000424;RER A Noisiel;77186;Noisiel;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.84361000000007, 2.6160900000000424
48.8429703;2.4152194;RER A AUBER;75009;PARIS;Intérieur;OUI;Poste de surveillance;7j/7;Heures ouvrables;48.8429703, 2.4152194
48.8474633;2.4092058;Métro Reuilly Diderot;75012;PARIS;Intérieur;OUI;Face au guichet;7j/7;Heures ouvrables;48.8474633, 2.4092058
48.8750239;2.2938419;RER A Etoile;75008;PARIS;Intérieur;OUI;Salle d'échange;7j/7;Heures ouvrables;48.8750239, 2.2938419
48.8848341;2.2981063;Métro Porte de Champerret;75017;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8848341, 2.2981063
48.899888;2.3099136;Métro 13 La fourche;75017;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.899888, 2.3099136
48.8421031;2.2557759;Métro Porte d'Auteuil;75016;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8421031, 2.2557759
48.8817851;2.2701641;Métro Argentine;75008;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8817851, 2.2701641
48.87355;2.31437;Métro Miromesnil;75008;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.87355, 2.31437
48.92089000000004;2.410780000000045;Métro La Courneuve 8 mai 1945;93120;La Courneuve;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.92089000000004, 2.410780000000045
48.90185000000008;2.215310000000045;RER A Nanterre Université;92000;Nanterre;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.90185000000008, 2.215310000000045
48.8077108;2.3330972;RER B Laplace;94230;Cachan;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.8077108, 2.3330972
48.9083102;2.376048;Métro 12 Aimé Césaire;93300;Aubervilliers;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.9083102, 2.376048
48.86677987236041;2.290224942240132;Métro Concorde;75001;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.86677987236041, 2.290224942240132
48.83952323217473;2.301070994621266;Métro Vaugirard;75015;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.83952323217473, 2.301070994621266
48.793210000000045;2.320720000000051;RER B Bagneux;92220;Bagneux;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.793210000000045, 2.320720000000051
48.837234608683886;2.4019621204974486;Métro Michel Bizot;75012;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.837234608683886, 2.4019621204974486
48.79937000000007;2.328520000000026;RER B Arcueil Cachan;94230;Cachan;Intérieur;OUI;À côté de l'entrée;7j/7;Heures ouvrables;48.79937000000007, 2.328520000000026
48.85236000000003;2.268120000000067;Métro Jasmin;75016;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85236000000003, 2.268120000000067
48.836880000000065;2.709790000000055;RER A Bussy-saint-Georges;77600;BUSSY SAINT GEORGES;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.836880000000065, 2.709790000000055
48.8494837;2.2985805;Métro La Motte Picquet Grenelle;75015;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8494837, 2.2985805
48.8278355;2.3093147;Métro 13 Pernety;75014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8278355, 2.3093147
48.87596;2.35797;Métro 4 Gare de l'est;75010;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.87596, 2.35797
48.8739643;2.2970275;RER A Charles de Gaulle étoile sa264;75008;PARIS;Intérieur;OUI;Salle d'échange;7j/7;Heures ouvrables;48.8739643, 2.2970275
48.90596429832166;2.3033557700188396;Métro Mairie de Clichy;92110;Clichy;Intérieur;OUI;Dans le hall;7j/7;Heures ouvrables;48.90596429832166, 2.3033557700188396
48.84741;2.40881;Porte de Vincennes;75020;PARIS;Intérieur;OUI;Dans la station côté SUD;7j/7;Heures ouvrables;48.84741, 2.40881
48.8727286;2.3298333;RER A Auber;75009;PARIS;Intérieur;OUI;Salle des échanges côté est;7j/7;Heures ouvrables;48.8727286, 2.3298333
48.8844647;2.3409918;Funiculaire Montmartre gare basse;75018;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8844647, 2.3409918
48.83123;2.32964;Métro Mouton-Duvernet;75014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.83123, 2.32964
48.8711799;2.3161435;Métro Saint Michel ligne 4;75005;PARIS;Intérieur;OUI;Prés de la recette;7j/7;Heures ouvrables;48.8711799, 2.3161435
48.8224461;2.2987339;Métro 13 Malakoff plateau de Vanves;92240;Malakoff;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8224461, 2.2987339
48.83512878509601;2.405960081267781;Métro Porte Dorée;75012;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.83512878509601, 2.405960081267781
48.85365000000007;2.33391000000006;Métro Saint Germain des Pres;75006;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85365000000007, 2.33391000000006
48.84572000000003;2.3725800000000277;Métro Gare de Lyon;75012;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.84572000000003, 2.3725800000000277
48.84227;2.32916;Métro Vavin ligne 4;74014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.84227, 2.32916
48.9906688;2.361667;Métro Boulogne Jean Jaurès;92100;Boulogne;Intérieur;OUI;A coté du guichet service;7j/7;Heures ouvrables;48.9906688, 2.361667
48.874990000000025;2.340560000000039;Métro Le Peletier;75009;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.874990000000025, 2.340560000000039
48.85363000000007;2.513270000000034;RER A Neuilly-Plaisance;93360;Neuilly-Plansance;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.85363000000007, 2.513270000000034
48.84134;2.32051;Métro Cité;75001;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.84134, 2.32051
48.8393425;2.654628;RER A TORCY;77200;Torcy;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.8393425, 2.654628
48.8469289;2.3164452;Métro Duroc;75007;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8469289, 2.3164452
48.8608705;2.3147995;Métro 13 Invalides;75008;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8608705, 2.3147995
48.8744914;2.2961019;Métro Charles de Gaulle étoile;75008;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8744914, 2.2961019
48.81837;2.31977;Métro Mairie de Montrouge;92120;Montrouge;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.81837, 2.31977
48.89028068972785;2.3598311085370405;Métro Marx Dormoy;75010;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.89028068972785, 2.3598311085370405
48.83910573735835;2.3898209863634507;Métro Dugommier;75012;PARIS;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.83910573735835, 2.3898209863634507
48.8462426;2.3550781;Ligne 10 Jussieu;75005;PARIS;Intérieur;OUI;Côté recette;7j/7;Heures ouvrables;48.8462426, 2.3550781
48.9232869;2.2859955;Ligne 13 Les Agnettes;92230;Gennevilliers;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.9232869, 2.2859955
48.88418;2.26174;Métro Pont de Neuilly;92200;PARIS;Intérieur;OUI;En face recette sortie r de l'église;7j/7;Heures ouvrables;48.88418, 2.26174
48.86636352;2.3235154099999997;Métro Concorde;75008;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.86636352, 2.3235154099999997
48.82969611823664;2.349734524767297;Station Corvisart;75013;PARIS;Intérieur;OUI;Face aux automates;7j/7;Heures ouvrables;48.82969611823664, 2.349734524767297
48.69505676786183;2.152741414472224;RER B La hacquiniere;91440;Bures sur Yvette;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.69505676786183, 2.152741414472224
48.8474594;2.3031928;Métro Ségur;75015;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8474594, 2.3031928
48.85462;2.38567;Métro Charonne;75011;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85462, 2.38567
48.8708486;2.3611034;Métro 5 Jacques Bonsergent;75011;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8708486, 2.3611034
48.87596;2.35797;Métro Gare de l'Est;75001;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87596, 2.35797
48.894810000000064;2.382340000000056;Métro Corentin Cariou;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.894810000000064, 2.382340000000056
48.84454000000005;2.5261500000000296;RER A Bry-sur-Marne;94360;Bry-Sur-Marne;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.84454000000005, 2.5261500000000296
48.89813000000004;2.0945100000000707;RER Saint-Germain-en-Laye;78240;Chambourcy;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.89813000000004, 2.0945100000000707
48.80280000000005;2.4466600000000653;Métro Maison Alfort - les juilliottes;94000;Creteil;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.80280000000005, 2.4466600000000653
48.851330000000075;2.343310000000031;Métro St Michel Notre Dame;75005;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.851330000000075, 2.343310000000031
48.8788298;2.3549408;Métro 4 Barbès Rochechouart;75010;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.8788298, 2.3549408
48.85539;2.42159;Métro Robespierre;93100;Montreuil;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85539, 2.42159
48.8341346;2.3179124;Métro Pernety;75014;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8341346, 2.3179124
48.845276;2.2616003;Métro chardon Lagache;75016;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.845276, 2.2616003
49.1186371;2.22377;Métro 5 Porte de Pantin;75019;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;49.1186371, 2.22377
48.8151617;2.2976886;Ligne 13 Châtillon;92320;Châtillon;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.8151617, 2.2976886
48.894157;2.3133865;Métro 13 Porte de Clichy;75017;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.894157, 2.3133865
48.8604893;2.3463812;RER A La Défense;92800;Puteaux;Intérieur;OUI;Couloir salle des echanges;7j/7;Heures ouvrables;48.8604893, 2.3463812
48.8566524;2.3706804;Ligne 5 Breguet Sabin;75011;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8566524, 2.3706804
48.70613189877415;2.211470814562381;RER B Lozère;91120;Palaiseau;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.70613189877415, 2.211470814562381
48.86120;2.3748;Métro Saint-Ambroise;75011;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.8612, 2.3748
48.8468163;2.2880566;Métro Charles Michel;75015;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8468163, 2.2880566
48.70301662630119;2.0707472526727733;RER B St Rémy les Chevreuses;78470;Saint Rémy les Chevreuses;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.70301662630119, 2.0707472526727733
48.8647894;2.4100397;Métro Porte de Bagnolet;93170;Bagnolet;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8647894, 2.4100397
48.8644875;2.3579059;Métro St Sebastien Froissart;75003;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8644875, 2.3579059
48.88109;2.27138;Les Sablons métro;92200;PARIS;Intérieur;OUI;Sortie 1 Louis Philippe, pres du guichet service;7j/7;Heures ouvrables;48.88109, 2.27138
48.8739643;2.2970275;RER A Charles de Gaulle étoile;75008;PARIS;Intérieur;OUI;Couloir salle echange;7j/7;Heures ouvrables;48.8739643, 2.2970275
48.846758;2.2750766;Métro Mirabeau;75016;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.846758, 2.2750766
48.724060000000065;2.2596900000000346;RER B Massy Palaiseau;91300;Massy;Intérieur;OUI;A la recette;7j/7;Heures ouvrables;48.724060000000065, 2.2596900000000346
48.9063323;2.3340018;Métro 13 Porte de Saint Ouen;75017;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.9063323, 2.3340018
48.881440000000055;2.3652300000000537;Métro Louis blanc;75010;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.881440000000055, 2.3652300000000537
48.87072000000006;2.7833700000000476;RER A Marne la Vallée - Chessy;77700;Chessy;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87072000000006, 2.7833700000000476
48.8062326;2.4726288;STATION ST MAUR CRÉTEIL RER A;94100;St Maur des fossés;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.8062326, 2.4726288
48.8766699;2.4065433;Métro Porte des Lilas;75020;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8766699, 2.4065433
48.8717423;2.3782624;Métro 11 Goncourt;75011;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8717423, 2.3782624
48.835965;2.3584079;Métro 5 Campo Formio;75013;PARIS;Intérieur;OUI;Face a la recette;7j/7;Heures ouvrables;48.835965, 2.3584079
48.8654584;2.3556583;Métro 11 Art et Métier;75003;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.8654584, 2.3556583
48.8080634;2.4734006;Métro Falguière;75015;PARIS;Intérieur;OUI;A l'entrée de la bouche;7j/7;Heures ouvrables;48.8080634, 2.4734006
48.8937882;2.2841195;Métro Anatole France;92300;Levallois Perret;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8937882, 2.2841195
48.83523000000008;2.471650000000068;RER A Nogent-sur-Marne;94130;Nogent-sur-Marne;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.83523000000008, 2.471650000000068
48.86431;2.33005;Métro Tuilerie;75001;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.86431, 2.33005
48.8425864;2.3128778;Métro 6 Pasteur;75015;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.8425864, 2.3128778
48.86846;2.3096;Métro Franklin D Roosevelt;75008;PARIS;Intérieur;OUI;Côté droit guichet service;7j/7;Heures ouvrables;48.86846, 2.3096
48.83992000000006;2.336590000000058;RER B Port Royal;75005;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.83992000000006, 2.336590000000058
48.87136000000004;2.3254700000000526;Métro Madeleine;75008;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87136000000004, 2.3254700000000526
48.82159000000007;2.369420000000048;Métro Porte d'Ivry;75013;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.82159000000007, 2.369420000000048
48.87674000000004;2.39256000000006;Métro Place des fêtes;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87674000000004, 2.39256000000006
48.8393223;2.654561;RER A TORCY;77200;Torcy;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.8393223, 2.654561
48.869617;2.3436324;Métro 3 Bourse;75002;PARIS;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.869617, 2.3436324
48.7341676;2.2740411;GARE MASSY VERRIÈRE;91300;Massy;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.7341676, 2.2740411
48.7252755;2.2599787;RER B MASSY PALAISEAU;91300;MASSY;Intérieur;OUI;Couloir proximité du guichet;7j/7;Heures ouvrables;48.7252755, 2.2599787
48.8568221;2.353495;Ligne 11 Hôtel de ville;75001;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8568221, 2.353495
48.893962;2.4149849;Métro 5 Hoche;75019;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.893962, 2.4149849
48.87400;2.3158;Métro Miromesnil;75008;PARIS;Intérieur;OUI;près de la recette;7j/7;Heures ouvrables;48.874, 2.3158
48.851325970612905;2.343400560266097;Métro Cluny Sorbonne;75005;PARIS;Intérieur;OUI;A l'entrée de la bouche de métro face à la recette;7j/7;Heures ouvrables;48.851325970612905, 2.343400560266097
48.8715334;2.4035743;Métro Pelleport;75020;PARIS;Intérieur;OUI;À côté du guichet service;7j/7;Heures ouvrables;48.8715334, 2.4035743
48.83304893284269;2.362618741524258;Métro national;75013;PARIS;Intérieur;OUI;Face aux automates;7j/7;Heures ouvrables;48.83304893284269, 2.362618741524258
48.8499959;2.3335848;Métro Maubert Mutualité;75005;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8499959, 2.3335848
48.85235;2.38947;Métro Rue des boulets;75011;PARIS;Intérieur;OUI;Près de la recette;7j/7;Heures ouvrables;48.85235, 2.38947
48.897750854737524;2.359054565625901;Métro Porte de la Chapelle;75010;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.897750854737524, 2.359054565625901
48.8837844;2.3743464;Ligne 5 Laumiere;75019;PARIS;Intérieur;OUI;Côté recette;7j/7;Heures ouvrables;48.8837844, 2.3743464
48.8674642;2.36411;Métro 11 République;75003;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8674642, 2.36411
48.876480125880086;2.332443358071283;Métro Trinité Etienne d'Orves;75009;PARIS;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.876480125880086, 2.332443358071283
48.89107000000007;2.34958000000006;Métro Marcadet Poissonnier;75018;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.89107000000007, 2.34958000000006
48.847930000000076;2.264180000000067;Métro Michel Ange Auteuil;75016;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.847930000000076, 2.264180000000067
48.82290000000006;2.3582700000000614;Métro Maison Blanche;75013;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.82290000000006, 2.3582700000000614
48.805570000000046;2.3636600000000385;Métro Villejuif Léo Lagrange;94800;VILLEJUIF;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.805570000000046, 2.3636600000000385
48.88110000000006;2.373610000000042;Métro Bolivar;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.88110000000006, 2.373610000000042
48.88203000000004;2.3932700000000295;Métro Danube;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.88203000000004, 2.3932700000000295
48.89482000000004;2.1950500000000375;RER A Nanterre ville;92000;Nanterre;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.89482000000004, 2.1950500000000375
48.8746744;2.3887098;Métro Pyrénées;75020;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8746744, 2.3887098
48.838741;2.3610969;Métro Saint Marcel;75013;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.838741, 2.3610969
48.8421914;2.3650222;Métro Gare d'Austerlitz;75013;PARIS;Intérieur;OUI;À côté guichet service;7j/7;Heures ouvrables;48.8421914, 2.3650222
48.831087374553405;2.343629093217547;Métro Glacière;75013;PARIS;Intérieur;OUI;À côté de la recette;7j/7;Heures ouvrables;48.831087374553405, 2.343629093217547
48.839190475327136;2.282734918627327;Métro Félix Faure;75015;PARIS;Intérieur;OUI;Face à la recette;7j/7;Heures ouvrables;48.839190475327136, 2.282734918627327
48.864100000000064;2.27771000000007;Métro Rue de la pompe;75016;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.864100000000064, 2.27771000000007
48.83904000000007;2.6336200000000645;RER A Lognes;77185;Lognes;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.83904000000007, 2.6336200000000645
48.8554227;2.3452703;Cité;75001;PARIS;Intérieur;OUI;À côté du bureau de vente Berger;7j/7;Heures ouvrables;48.8554227, 2.3452703
48.762483;2.3052478;Croix de Berny;92160;Antony;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.762483, 2.3052478
48.9131054;2.3339965;Station mairie de St Ouen;93400;St Ouen;Intérieur;OUI;A proximité du Guichet;7j/7;Heures ouvrables;48.9131054, 2.3339965
48.8389082;2.3217941;Métro Edgar Quinet;75014;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.8389082, 2.3217941
48.853846;2.2894085;Métro 6 Passy;75016;PARIS;Intérieur;OUI;A côté de la recette proche escalier;7j/7;Heures ouvrables;48.853846, 2.2894085
48.8574643;2.3155142;Métro 13 Saint François Xavier;75007;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8574643, 2.3155142
48.86999;2.30754;Métro Franklin D Roosevelt;75008;PARIS;Intérieur;OUI;À côté barrière sortie 1;7j/7;Heures ouvrables;48.86999, 2.30754
48.8460746;2.2778269;Métro Javel André Citroën;75015;PARIS;Intérieur;OUI;À côté du guichet service;7j/7;Heures ouvrables;48.8460746, 2.2778269
48.8770986;2.3493995;Métro Poissonnière;75009;PARIS;Intérieur;OUI;Face recette;7j/7;Heures ouvrables;48.8770986, 2.3493995
48.8912666;2.2399637;RER A La Défense;92800;Puteaux;Intérieur;OUI;Derrière la recette;7j/7;Heures ouvrables;48.8912666, 2.2399637
48.87939;2.35699;Métro L4 Gare du nord;75010;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.87939, 2.35699
48.85770;2.34742;Métro Châtelet ligne 4;75001;PARIS;Intérieur;OUI;A côté de la recette;7j/7;Heures ouvrables;48.8577, 2.34742
48.882440220369105;2.3372445462211364;Métro Pigalle;75018;PARIS;Intérieur;OUI;A gauche de l'entrée;7j/7;Heures ouvrables;48.882440220369105, 2.3372445462211364
48.8712559;2.2773927;Métro porte Dauphine;75016;PARIS;Intérieur;OUI;En face guichet service;7j/7;Heures ouvrables;48.8712559, 2.2773927
48.843030000000056;2.2599400000000287;Métro Michel Ange Auteuil;75016;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.843030000000056, 2.2599400000000287
48.88770000000005;2.373320000000035;Métro Riquet;75019;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.88770000000005, 2.373320000000035
48.82624000000004;2.357250000000022;Métro Tolbiac;75013;PARIS;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.82624000000004, 2.357250000000022
48.80621000000008;2.4722900000000436;RER A Saint-Maur - Créteil;94210;Saint-Maur-des-Fossés;Intérieur;OUI;En face de la recette;7j/7;Heures ouvrables;48.80621000000008, 2.4722900000000436
